,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
3584,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-05,Parts per billion,None,24,100.0,Y,7.383333,12.7,8,11,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3585,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-05,Parts per billion,None,24,100.0,Y,7.383333,12.7,8,11,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3586,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-06,Parts per billion,None,24,100.0,Y,12.175,26.1,20,25,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3587,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-06,Parts per billion,None,24,100.0,Y,12.175,26.1,20,25,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3588,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-07,Parts per billion,None,24,100.0,Y,10.9125,18.0,18,17,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3589,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-07,Parts per billion,None,24,100.0,Y,10.9125,18.0,18,17,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3590,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-08,Parts per billion,None,18,75.0,Y,5.833333,9.6,8,8,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3591,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-08,Parts per billion,None,18,75.0,Y,5.833333,9.6,8,8,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3592,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-02-09,Parts per billion,None,24,100.0,Y,5.2375,8.7,9,8,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
3593,36,055,0015,42602,1,43.145013,-77.55728,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-02-09,Parts per billion,None,24,100.0,Y,5.2375,8.7,9,8,574,"Instrumental - Chemiluminescence Thermo Electron 42C-TL, 42i-TL",Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",2020-02-13
