,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
2064,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/8/2020,Parts per billion,None,24,100,Y,5.629167,10.3,5,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2065,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/8/2020,Parts per billion,None,24,100,Y,5.629167,10.3,5,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2066,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/7/2020,Parts per billion,None,24,100,Y,7.291667,14.9,2,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2067,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/7/2020,Parts per billion,None,24,100,Y,7.291667,14.9,2,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2068,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/6/2020,Parts per billion,None,19,79,Y,5.694737,19.4,20,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2069,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/6/2020,Parts per billion,None,19,79,Y,5.694737,19.4,20,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2070,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/5/2020,Parts per billion,None,24,100,Y,7.016667,27.5,5,25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2071,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/5/2020,Parts per billion,None,24,100,Y,7.016667,27.5,5,25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2072,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,5/4/2020,Parts per billion,None,24,100,Y,7.429167,18.1,1,17,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
2073,36,29,23,42602,1,42.921107,-78.765825,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,5/4/2020,Parts per billion,None,24,100,Y,7.429167,18.1,1,17,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",2/8/2021
